timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,value
2024-07-03 06:29:35.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:29:40.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:29:45.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:29:50.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:29:55.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:00.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:05.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:10.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:15.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:20.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:25.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:30.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:35.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:40.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:45.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:50.411999941,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:30:55.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:31:00.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,10868623.0
2024-07-03 06:31:05.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:31:10.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:31:15.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:31:20.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:31:25.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:31:30.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:31:35.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:31:40.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:31:45.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:31:50.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:31:55.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:00.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:05.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:10.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:15.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:20.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:25.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:30.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:35.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:40.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:45.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:50.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:32:55.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:00.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:05.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:10.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:15.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:20.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:25.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:30.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:35.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:40.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:45.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:50.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:33:55.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:00.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:05.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:10.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:15.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:20.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:25.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:30.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:35.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:40.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:45.417000055,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:50.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:34:55.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:00.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:05.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:10.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:15.483999968,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:20.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:25.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:30.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:35.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:40.430999994,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:45.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:50.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:35:55.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:00.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:05.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:10.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:15.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:20.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:25.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:30.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:35.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:40.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:45.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:50.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:36:55.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:00.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:05.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:10.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:15.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:20.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:25.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:30.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:35.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:40.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:45.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:50.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:37:55.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:00.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:05.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:10.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:15.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:20.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:25.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:30.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:35.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:40.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:45.410000086,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:50.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:38:55.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:00.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:05.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:10.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:15.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:20.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:25.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:30.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:35.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:40.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:45.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:50.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
2024-07-03 06:39:55.407000065,tgi_request_raw_input_length_sum,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,11145460.0
